problem_id,candidate_id,candidate_rank,solver_ok,objective_value,objective_cluster_id,objective_cluster_size,objective_consensus_score,objective_density_score,objective_cluster_median,distance_to_cluster_median,selected_by_full,selected_by_structure_only,selected_by_fullv2,selected_by_bestofk
single_item_multi_period_shortage_0016,Qwen3-8B_k5,5,True,805.0,0,7,0.875,1.0,805.0,0.0,False,False,False,False
single_item_multi_period_shortage_0016,Qwen3-8B_k6,6,True,805.0,0,7,0.875,1.0,805.0,0.0,False,False,False,False
single_item_multi_period_shortage_0016,Qwen3-8B_k7,7,True,805.0,0,7,0.875,1.0,805.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k0,0,True,570.0,0,7,0.875,1.0,570.0,0.0,True,True,True,False
single_item_multi_period_shortage_0017,Qwen3-8B_k1,1,True,904.0,1,1,0.125,0.125,904.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k2,2,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k3,3,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k4,4,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k5,5,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k6,6,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,False
single_item_multi_period_shortage_0017,Qwen3-8B_k7,7,True,570.0,0,7,0.875,1.0,570.0,0.0,False,False,False,True
single_item_multi_period_shortage_0018,Qwen3-8B_k0,0,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,False
single_item_multi_period_shortage_0018,Qwen3-8B_k1,1,True,119.0,0,7,0.875,1.0,119.0,0.0,True,True,True,False
single_item_multi_period_shortage_0018,Qwen3-8B_k2,2,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,False
single_item_multi_period_shortage_0018,Qwen3-8B_k3,3,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,False
single_item_multi_period_shortage_0018,Qwen3-8B_k4,4,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,True
single_item_multi_period_shortage_0018,Qwen3-8B_k5,5,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,False
single_item_multi_period_shortage_0018,Qwen3-8B_k6,6,True,158.0,1,1,0.125,0.125,158.0,0.0,False,False,False,False
single_item_multi_period_shortage_0018,Qwen3-8B_k7,7,True,119.0,0,7,0.875,1.0,119.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k0,0,True,1699.0,2,1,0.125,0.125,1699.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k1,1,True,1045.0,0,4,0.5,1.0,1045.0,0.0,True,True,True,False
single_item_multi_period_shortage_0019,Qwen3-8B_k2,2,True,1045.0,0,4,0.5,1.0,1045.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k3,3,True,1045.0,0,4,0.5,1.0,1045.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k4,4,True,1051.0,1,3,0.375,1.0,1051.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k5,5,True,1051.0,1,3,0.375,1.0,1051.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k6,6,True,1045.0,0,4,0.5,1.0,1045.0,0.0,False,False,False,False
single_item_multi_period_shortage_0019,Qwen3-8B_k7,7,True,1051.0,1,3,0.375,1.0,1051.0,0.0,False,False,False,True
multi_item_capacity_0000,Qwen3-8B_k0,0,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k1,1,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k2,2,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k3,3,True,420.0,0,8,1.0,1.0,420.0,0.0,True,True,True,True
multi_item_capacity_0000,Qwen3-8B_k4,4,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k5,5,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k6,6,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0000,Qwen3-8B_k7,7,True,420.0,0,8,1.0,1.0,420.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k0,0,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k1,1,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k2,2,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k3,3,True,765.0,1,7,0.875,1.0,765.0,0.0,True,True,True,True
multi_item_capacity_0001,Qwen3-8B_k4,4,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k5,5,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k6,6,True,672.0,0,1,0.125,0.125,672.0,0.0,False,False,False,False
multi_item_capacity_0001,Qwen3-8B_k7,7,True,765.0,1,7,0.875,1.0,765.0,0.0,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k0,0,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,True,True,True,False
multi_item_capacity_0002,Qwen3-8B_k1,1,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,False,False,False,True
multi_item_capacity_0002,Qwen3-8B_k2,2,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k3,3,False,3806.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k4,4,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k5,5,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k6,6,True,1290.0,1,1,0.14285714285714285,0.14285714285714285,1290.0,0.0,False,False,False,False
multi_item_capacity_0002,Qwen3-8B_k7,7,True,1286.0,0,6,0.8571428571428571,1.0,1286.0,0.0,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k0,0,False,1111.333334,,0,0.0,0.0,,,False,False,False,True
multi_item_capacity_0003,Qwen3-8B_k1,1,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k2,2,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k3,3,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k4,4,False,1111.333334,,0,0.0,0.0,,,True,True,True,False
multi_item_capacity_0003,Qwen3-8B_k5,5,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k6,6,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0003,Qwen3-8B_k7,7,False,1111.333334,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k0,0,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k1,1,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k2,2,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k3,3,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k4,4,True,1488.0,0,8,1.0,1.0,1488.0,0.0,True,True,True,True
multi_item_capacity_0004,Qwen3-8B_k5,5,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k6,6,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0004,Qwen3-8B_k7,7,True,1488.0,0,8,1.0,1.0,1488.0,0.0,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k0,0,False,1416.25,,0,0.0,0.0,,,True,True,True,True
multi_item_capacity_0005,Qwen3-8B_k1,1,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k2,2,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k3,3,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k4,4,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k5,5,False,1416.25,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k6,6,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0005,Qwen3-8B_k7,7,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k0,0,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k1,1,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k2,2,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k3,3,True,964.0,0,8,1.0,1.0,964.0,0.0,True,True,True,True
multi_item_capacity_0006,Qwen3-8B_k4,4,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k5,5,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k6,6,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0006,Qwen3-8B_k7,7,True,964.0,0,8,1.0,1.0,964.0,0.0,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k0,0,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k1,1,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k2,2,False,1519.4166639999999,,0,0.0,0.0,,,False,False,False,True
multi_item_capacity_0007,Qwen3-8B_k3,3,False,1519.4166639999999,,0,0.0,0.0,,,True,True,True,False
multi_item_capacity_0007,Qwen3-8B_k4,4,False,1519.4166639999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k5,5,False,1519.4166639999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k6,6,False,1519.4166639999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0007,Qwen3-8B_k7,7,False,1519.4166639999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k0,0,False,349.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k1,1,True,600.0,0,6,1.0,1.0,600.0,0.0,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k2,2,True,600.0,0,6,1.0,1.0,600.0,0.0,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k3,3,True,600.0,0,6,1.0,1.0,600.0,0.0,True,True,True,True
multi_item_capacity_0008,Qwen3-8B_k4,4,True,600.0,0,6,1.0,1.0,600.0,0.0,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k5,5,False,349.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k6,6,True,600.0,0,6,1.0,1.0,600.0,0.0,False,False,False,False
multi_item_capacity_0008,Qwen3-8B_k7,7,True,600.0,0,6,1.0,1.0,600.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k0,0,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k1,1,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k2,2,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k3,3,True,360.0,0,8,1.0,1.0,360.0,0.0,True,True,True,True
multi_item_capacity_0009,Qwen3-8B_k4,4,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k5,5,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k6,6,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0009,Qwen3-8B_k7,7,True,360.0,0,8,1.0,1.0,360.0,0.0,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k0,0,False,941.999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k1,1,True,946.0,1,1,0.16666666666666666,0.16666666666666666,946.0,0.0,True,True,True,True
multi_item_capacity_0010,Qwen3-8B_k2,2,True,916.0,0,5,0.8333333333333334,1.0,916.0,0.0,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k3,3,False,772.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k4,4,True,916.0,0,5,0.8333333333333334,1.0,916.0,0.0,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k5,5,True,916.0,0,5,0.8333333333333334,1.0,916.0,0.0,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k6,6,True,916.0,0,5,0.8333333333333334,1.0,916.0,0.0,False,False,False,False
multi_item_capacity_0010,Qwen3-8B_k7,7,True,916.0,0,5,0.8333333333333334,1.0,916.0,0.0,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k0,0,True,473.0,0,1,1.0,1.0,473.0,0.0,True,True,True,True
multi_item_capacity_0011,Qwen3-8B_k1,1,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k2,2,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k3,3,False,469.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k4,4,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k5,5,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k6,6,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0011,Qwen3-8B_k7,7,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k0,0,False,1170.75,,0,0.0,0.0,,,True,True,True,True
multi_item_capacity_0012,Qwen3-8B_k1,1,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k2,2,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k3,3,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k4,4,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k5,5,False,894.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k6,6,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0012,Qwen3-8B_k7,7,False,1170.75,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k0,0,False,878.3333534999999,,0,0.0,0.0,,,False,False,False,True
multi_item_capacity_0013,Qwen3-8B_k1,1,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k2,2,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k3,3,False,839.666667,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k4,4,False,878.3333534999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k5,5,False,839.666667,,0,0.0,0.0,,,True,True,True,False
multi_item_capacity_0013,Qwen3-8B_k6,6,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0013,Qwen3-8B_k7,7,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k0,0,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k1,1,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k2,2,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k3,3,True,803.0,0,8,1.0,1.0,803.0,0.0,True,True,True,True
multi_item_capacity_0014,Qwen3-8B_k4,4,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k5,5,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k6,6,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0014,Qwen3-8B_k7,7,True,803.0,0,8,1.0,1.0,803.0,0.0,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k0,0,True,1788.0,0,7,1.0,1.0,1788.0,0.0,True,True,True,False
multi_item_capacity_0015,Qwen3-8B_k1,1,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k2,2,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k3,3,False,996.41668,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k4,4,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k5,5,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,False
multi_item_capacity_0015,Qwen3-8B_k6,6,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,True
multi_item_capacity_0015,Qwen3-8B_k7,7,True,1788.0,0,7,1.0,1.0,1788.0,0.0,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k0,0,False,1457.0,,0,0.0,0.0,,,True,True,True,True
multi_item_capacity_0016,Qwen3-8B_k1,1,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k2,2,False,1857.9999971999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k3,3,False,1857.9999971999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k4,4,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k5,5,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k6,6,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0016,Qwen3-8B_k7,7,False,,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k0,0,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k1,1,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k2,2,True,1501.0,0,2,1.0,1.0,1501.0,0.0,True,True,True,False
multi_item_capacity_0017,Qwen3-8B_k3,3,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k4,4,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k5,5,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0017,Qwen3-8B_k6,6,True,1501.0,0,2,1.0,1.0,1501.0,0.0,False,False,False,True
multi_item_capacity_0017,Qwen3-8B_k7,7,False,1981.0000009999999,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k0,0,False,1158.0,,0,0.0,0.0,,,True,True,True,True
multi_item_capacity_0018,Qwen3-8B_k1,1,False,1610.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k2,2,False,1610.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k3,3,False,1158.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k4,4,False,1610.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k5,5,False,1610.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k6,6,False,1610.5,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0018,Qwen3-8B_k7,7,False,1158.0,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k0,0,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,True
multi_item_capacity_0019,Qwen3-8B_k1,1,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k2,2,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k3,3,False,1349.0000020000002,,0,0.0,0.0,,,True,True,True,False
multi_item_capacity_0019,Qwen3-8B_k4,4,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k5,5,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k6,6,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
multi_item_capacity_0019,Qwen3-8B_k7,7,False,1349.0000019999998,,0,0.0,0.0,,,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k0,0,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k1,1,True,830.0,0,7,1.0,1.0,830.0,0.0,True,True,True,True
fixed_order_cost_big_m_0000,Qwen3-8B_k2,2,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k3,3,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k4,4,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k5,5,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k6,6,False,233.0,,0,0.0,0.0,,,False,False,False,False
fixed_order_cost_big_m_0000,Qwen3-8B_k7,7,True,830.0,0,7,1.0,1.0,830.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k0,0,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k1,1,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k2,2,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k3,3,True,558.0,0,8,1.0,1.0,558.0,0.0,True,True,True,True
fixed_order_cost_big_m_0001,Qwen3-8B_k4,4,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k5,5,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k6,6,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0001,Qwen3-8B_k7,7,True,558.0,0,8,1.0,1.0,558.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k0,0,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k1,1,True,826.0,0,8,1.0,1.0,826.0,0.0,True,True,True,True
fixed_order_cost_big_m_0002,Qwen3-8B_k2,2,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k3,3,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k4,4,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k5,5,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k6,6,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0002,Qwen3-8B_k7,7,True,826.0,0,8,1.0,1.0,826.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k0,0,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k1,1,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k2,2,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k3,3,True,1149.0,0,8,1.0,1.0,1149.0,0.0,True,True,True,True
fixed_order_cost_big_m_0003,Qwen3-8B_k4,4,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k5,5,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k6,6,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0003,Qwen3-8B_k7,7,True,1149.0,0,8,1.0,1.0,1149.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k0,0,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k1,1,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k2,2,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k3,3,True,190.0,0,8,1.0,1.0,190.0,0.0,True,True,True,True
fixed_order_cost_big_m_0004,Qwen3-8B_k4,4,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k5,5,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k6,6,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0004,Qwen3-8B_k7,7,True,190.0,0,8,1.0,1.0,190.0,0.0,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k0,0,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k1,1,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,True,True,True,True
fixed_order_cost_big_m_0005,Qwen3-8B_k2,2,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k3,3,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,False,False,False,False
