method,problem_id,candidate_id,problem_type,difficulty,selected,executable,status,objective,reference_objective,score,objective_correct,relative_error,structure_score,semantic_consistency_score,sirl_like_lp_stats_score,optargus_like_audit_score,optirepair_like_repair_score,or_r1_like_voting_score,objective_consensus_score,selection_policy,uses_reference_objective_for_selection,runtime_sec,repair_feedback_count,error,expected_inventory_balance,detected_inventory_balance,expected_order_variable,detected_order_variable,expected_inventory_variable,detected_inventory_variable,expected_shortage_variable,detected_shortage_variable,expected_capacity_constraint,detected_capacity_constraint,expected_binary_order_variable,detected_binary_order_variable,expected_big_m_constraint,detected_big_m_constraint,expected_lead_time,detected_lead_time,expected_order_cost,detected_order_cost,expected_holding_cost,detected_holding_cost,expected_shortage_cost,detected_shortage_cost,expected_fixed_order_cost,detected_fixed_order_cost,expected_demand_satisfaction,detected_demand_satisfaction,expected_nonnegative_bounds,detected_nonnegative_bounds,expected_objective_minimize,detected_objective_minimize
ReplenishVerifier full,multi_item_capacity_0006,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,964.0,964.0,3.874375,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10641987400595099,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0007,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Infeasible,1519.4166639999999,1336.0,0.0,0.0,0.13728792215568852,0.8125,1.0,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10815302201081067,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0008,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,600.0,600.0,3.874375,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10567718895617872,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0009,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,360.0,360.0,3.874375,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10120613500475883,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0010,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,916.0,916.0,3.874375,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10861962905619293,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0011,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,413.5,473.0,0.0,0.0,0.12579281183932348,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11008789902552962,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0012,Qwen3-8B_k2,multi_item_capacity,hard,True,True,Infeasible,1170.75,1523.0,0.0,0.0,0.23128693368351938,0.8125,1.0,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11881502100732177,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0013,Qwen3-8B_k1,multi_item_capacity,hard,True,True,Optimal,4452.0,1113.0,0.037703125000000004,0.0,3.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.12067790096625686,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0014,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Optimal,803.0,803.0,0.037703125000000004,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11979113600682467,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0015,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Optimal,1788.0,1788.0,3.874375,1.0,0.0,0.8125,1.0,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.1180169410072267,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0016,Qwen3-8B_k3,multi_item_capacity,hard,True,True,Infeasible,1857.9999971999998,1534.0,0.0,0.0,0.2112125144719686,0.8125,1.0,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11525905795861036,0,,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0017,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Optimal,1501.0,1501.0,0.037703125000000004,1.0,0.0,0.71875,0.71875,0.98,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.14294375095050782,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0018,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1158.0,1269.0,0.0,0.0,0.08747044917257683,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.13321934395935386,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,multi_item_capacity_0019,Qwen3-8B_k0,multi_item_capacity,hard,True,True,Infeasible,1349.0000019999998,1133.0,0.0,0.0,0.19064430891438638,0.71875,0.71875,0.78,0.8600000000000001,0.7440000000000001,0.6,0.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.12127174797933549,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0000,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,830.0,830.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10953095101285726,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0001,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,558.0,558.0,3.9062,1.0,0.0,0.86,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.12272855697665364,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0002,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,826.0,826.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11332473193760961,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0003,Qwen3-8B_k0,fixed_order_cost_big_m,hard,True,True,Optimal,1149.0,1149.0,3.8994999999999997,1.0,0.0,0.85,1.0,0.98,0.95,0.9800000000000001,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.12542401300743222,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0004,Qwen3-8B_k4,fixed_order_cost_big_m,hard,True,True,Optimal,190.0,190.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10013591405004263,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0005,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,785.0,785.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11921703699044883,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0006,Qwen3-8B_k6,fixed_order_cost_big_m,hard,True,True,Optimal,1286.0,1286.0,3.773392857142857,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.9785714285714285,0.8571428571428571,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11703089799266309,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0007,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,409.0,409.0,3.773392857142857,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.9785714285714285,0.8571428571428571,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10734861996024847,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0008,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,316.0,461.0,3.6037357142857145,0.0,0.31453362255965295,0.835,1.0,0.98,0.95,0.9800000000000001,0.9571428571428571,0.7142857142857143,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11417279508896172,0,,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0009,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,324.0,324.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10618577490095049,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0010,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,430.0,430.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10814995702821761,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0011,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,1322.0,1322.0,3.7495833333333333,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.975,0.8333333333333334,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.12139903800562024,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0012,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,572.0,572.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11402789293788373,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0013,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,1096.0,1096.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11027771595399827,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0014,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,741.0,741.0,3.79125,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11040438408963382,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0015,Qwen3-8B_k3,fixed_order_cost_big_m,hard,True,True,Optimal,934.0,934.0,3.91625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.1185357659123838,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0016,Qwen3-8B_k1,fixed_order_cost_big_m,hard,True,True,Optimal,367.0,367.0,3.79125,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.14166812296025455,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0017,Qwen3-8B_k5,fixed_order_cost_big_m,hard,True,True,Optimal,884.0,884.0,3.79125,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.11153215204831213,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0018,Qwen3-8B_k4,fixed_order_cost_big_m,hard,True,True,Optimal,660.0,660.0,3.79125,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.98125,0.875,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.09839285793714225,0,,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True
ReplenishVerifier full,fixed_order_cost_big_m_0019,Qwen3-8B_k4,fixed_order_cost_big_m,hard,True,True,Optimal,834.0,834.0,3.66625,1.0,0.0,0.875,1.0,1.0,1.0,1.0,0.9624999999999999,0.75,"replenishment structure-grounded reward ablation over solver, structure, consensus; no reference objective",False,0.10906316293403506,0,,True,True,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0000,Qwen3-8B_k4,single_period_newsvendor,easy,True,True,Optimal,111.0,111.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09801512700505555,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0001,Qwen3-8B_k6,single_period_newsvendor,easy,True,True,Optimal,122.0,122.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.0885265349643305,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0002,Qwen3-8B_k1,single_period_newsvendor,easy,True,True,Optimal,116.0,580.0,1.0,0.0,0.8,0.8333333333333334,1.0,0.8840000000000001,1.0,1.0,0.9249999999999999,0.5,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09012035897467285,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0003,Qwen3-8B_k7,single_period_newsvendor,easy,True,True,Unbounded,420.0,84.0,0.0,0.0,4.0,0.5555555555555556,0.5555555555555556,0.6480000000000001,0.8600000000000001,0.7440000000000001,0.6,0.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08374163100961596,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver-Filter,single_period_newsvendor_0004,Qwen3-8B_k3,single_period_newsvendor,easy,True,True,Optimal,114.0,114.0,1.0,1.0,0.0,0.6000000000000001,0.6000000000000001,0.8640000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09156582597643137,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver-Filter,single_period_newsvendor_0005,Qwen3-8B_k0,single_period_newsvendor,easy,True,True,Optimal,220.0,275.0,1.0,0.0,0.2,0.5555555555555556,0.5555555555555556,0.8480000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08710944093763828,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver-Filter,single_period_newsvendor_0006,Qwen3-8B_k7,single_period_newsvendor,easy,True,True,Optimal,435.0,435.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08903699403163046,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0007,Qwen3-8B_k0,single_period_newsvendor,easy,True,True,Optimal,200.0,200.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08952348807360977,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0008,Qwen3-8B_k2,single_period_newsvendor,easy,True,True,Optimal,98.0,98.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.9320000000000002,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09032904298510402,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0009,Qwen3-8B_k7,single_period_newsvendor,easy,True,True,Optimal,164.0,164.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09200119506567717,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0010,Qwen3-8B_k7,single_period_newsvendor,easy,True,True,Optimal,370.0,370.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08837191399652511,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0011,Qwen3-8B_k3,single_period_newsvendor,easy,True,True,Optimal,440.0,440.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8840000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08369968202896416,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0012,Qwen3-8B_k2,single_period_newsvendor,easy,True,False,Error,,200.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024999999999999994,0.1,0.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.06281228398438543,0,"Traceback (most recent call last):
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0012/Qwen3-8B_k2/_runner.py"", line 53, in <module>
    model = namespace[""build_model""]()
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0012/Qwen3-8B_k2/Qwen3-8B_k2.py"", line 10, in build_model
    prob += (unit_order_cost * order_quantity) + (holding_cost * max(order_quantity - demand, 0)) + (shortage_cost * max(demand - order_quantity, 0)), ""Total_Cost""
TypeError: '>' not supported between instances of 'int' and 'LpAffineExpression'
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solver-Filter,single_period_newsvendor_0013,Qwen3-8B_k4,single_period_newsvendor,easy,True,False,Error,,327.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024999999999999994,0.1,0.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.06276379397604614,0,"Traceback (most recent call last):
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0013/Qwen3-8B_k4/_runner.py"", line 53, in <module>
    model = namespace[""build_model""]()
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0013/Qwen3-8B_k4/Qwen3-8B_k4.py"", line 10, in build_model
    prob += (unit_order_cost * order_quantity) + (holding_cost * max(order_quantity - demand, 0)) + (shortage_cost * max(demand - order_quantity, 0)), ""Total_Cost""
UnboundLocalError: local variable 'unit_order_cost' referenced before assignment
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solver-Filter,single_period_newsvendor_0014,Qwen3-8B_k2,single_period_newsvendor,easy,True,True,Optimal,70.0,70.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.8933333333333334,0.9916666666666666,0.9966666666666667,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08843419095501304,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0015,Qwen3-8B_k5,single_period_newsvendor,easy,True,False,Error,,59.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.024999999999999994,0.1,0.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.06535201705992222,0,"Traceback (most recent call last):
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0015/Qwen3-8B_k5/_runner.py"", line 53, in <module>
    model = namespace[""build_model""]()
  File ""/home/cosine/DAR/ReplenishVerifier/runs/qwen3_8b_k8_100_robust_tac_20260625_165815_v9/candidate_runs/single_period_newsvendor_0015/Qwen3-8B_k5/Qwen3-8B_k5.py"", line 10, in build_model
    prob += unit_order_cost * order_quantity + holding_cost * max(order_quantity - demand, 0) + shortage_cost * max(demand - order_quantity, 0), ""Total_Cost""
TypeError: '>' not supported between instances of 'int' and 'LpAffineExpression'
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solver-Filter,single_period_newsvendor_0016,Qwen3-8B_k5,single_period_newsvendor,easy,True,True,Optimal,176.0,264.0,1.0,0.0,0.3333333333333333,0.8333333333333334,1.0,0.8840000000000001,1.0,1.0,0.94375,0.625,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09274979203473777,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0017,Qwen3-8B_k3,single_period_newsvendor,easy,True,True,Unbounded,900.0,150.0,0.0,0.0,5.0,0.5555555555555556,0.5555555555555556,0.49200000000000005,0.4900000000000001,0.546,0.6,0.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08355190407019109,3,,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
Solver-Filter,single_period_newsvendor_0018,Qwen3-8B_k0,single_period_newsvendor,easy,True,True,Optimal,112.0,112.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.8840000000000001,1.0,1.0,0.98125,0.875,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.08569868002086878,0,,False,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_period_newsvendor_0019,Qwen3-8B_k2,single_period_newsvendor,easy,True,True,Optimal,122.0,122.0,1.0,1.0,0.0,0.8611111111111112,1.0,0.9160000000000001,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.0889248630264774,0,,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True
Solver-Filter,single_item_multi_period_0000,Qwen3-8B_k5,single_item_multi_period,medium,True,True,Optimal,666.0,666.0,1.0,1.0,0.0,0.8571428571428571,1.0,0.98,1.0,1.0,1.0,1.0,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.09584573993925005,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
Solver-Filter,single_item_multi_period_0001,Qwen3-8B_k4,single_item_multi_period,medium,True,True,Optimal,150.0,116.0,1.0,0.0,0.29310344827586204,0.8357142857142856,1.0,0.98,1.0,1.0,0.86875,0.125,Hard Selection Gate over executable > optimal > has_objective; no reference objective,False,0.0955015440704301,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,True,True
